active_time	inactive_time	time_no_dpm	time_dpm	time_run	time_idle	time_sleep	time_waiting	time_transitions	transitions	energy_transitions	energy_no_dpm	energy_dpm	timeout
2.547000	1089.439000	1091.986000		12.333800	0.000000	1079.602300	9.786800	0.050000	20	0.020200	30.138814	0.457777	126
2.547000	1089.439000	1091.986000		12.343800	0.000000	1079.592300	9.796800	0.050000	20	0.020200	30.138814	0.458052	127
2.547000	1089.439000	1091.986000		12.353800	0.000000	1079.582300	9.806800	0.050000	20	0.020200	30.138814	0.458327	128
2.547000	1089.439000	1091.986000		12.363800	0.000000	1079.572300	9.816800	0.050000	20	0.020200	30.138814	0.458602	129
2.547000	1089.439000	1091.986000		12.373800	0.000000	1079.562300	9.826800	0.050000	20	0.020200	30.138814	0.458877	130
2.547000	1089.439000	1091.986000		12.383800	0.000000	1079.552300	9.836800	0.050000	20	0.020200	30.138814	0.459153	131
2.547000	1089.439000	1091.986000		12.393800	0.000000	1079.542300	9.846800	0.050000	20	0.020200	30.138814	0.459428	132
2.547000	1089.439000	1091.986000		12.403800	0.000000	1079.532300	9.856800	0.050000	20	0.020200	30.138814	0.459703	133
2.547000	1089.439000	1091.986000		12.413800	0.000000	1079.522300	9.866800	0.050000	20	0.020200	30.138814	0.459978	134
2.547000	1089.439000	1091.986000		12.423800	0.000000	1079.512300	9.876800	0.050000	20	0.020200	30.138814	0.460253	135
2.547000	1089.439000	1091.986000		12.433800	0.000000	1079.502300	9.886800	0.050000	20	0.020200	30.138814	0.460528	136
2.547000	1089.439000	1091.986000		12.443800	0.000000	1079.492300	9.896800	0.050000	20	0.020200	30.138814	0.460803	137
2.547000	1089.439000	1091.986000		12.453800	0.000000	1079.482300	9.906800	0.050000	20	0.020200	30.138814	0.461078	138
2.547000	1089.439000	1091.986000		12.463800	0.000000	1079.472300	9.916800	0.050000	20	0.020200	30.138814	0.461353	139
2.547000	1089.439000	1091.986000		12.473800	0.000000	1079.462300	9.926800	0.050000	20	0.020200	30.138814	0.461628	140
2.547000	1089.439000	1091.986000		12.483800	0.000000	1079.452300	9.936800	0.050000	20	0.020200	30.138814	0.461904	141
2.547000	1089.439000	1091.986000		12.493800	0.000000	1079.442300	9.946800	0.050000	20	0.020200	30.138814	0.462179	142
2.547000	1089.439000	1091.986000		12.503800	0.000000	1079.432300	9.956800	0.050000	20	0.020200	30.138814	0.462454	143
2.547000	1089.439000	1091.986000		12.513800	0.000000	1079.422300	9.966800	0.050000	20	0.020200	30.138814	0.462729	144
2.547000	1089.439000	1091.986000		12.523800	0.000000	1079.412300	9.976800	0.050000	20	0.020200	30.138814	0.463004	145
2.547000	1089.439000	1091.986000		12.533800	0.000000	1079.402300	9.986800	0.050000	20	0.020200	30.138814	0.463279	146
2.547000	1089.439000	1091.986000		12.543800	0.000000	1079.392300	9.996800	0.050000	20	0.020200	30.138814	0.463554	147
2.547000	1089.439000	1091.986000		12.553800	0.000000	1079.382300	10.006800	0.050000	20	0.020200	30.138814	0.463829	148
2.547000	1089.439000	1091.986000		12.563800	0.000000	1079.372300	10.016800	0.050000	20	0.020200	30.138814	0.464104	149
2.547000	1089.439000	1091.986000		12.573800	0.000000	1079.362300	10.026800	0.050000	20	0.020200	30.138814	0.464379	150
2.547000	1089.439000	1091.986000		12.583800	0.000000	1079.352300	10.036800	0.050000	20	0.020200	30.138814	0.464655	151
2.547000	1089.439000	1091.986000		12.593800	0.000000	1079.342300	10.046800	0.050000	20	0.020200	30.138814	0.464930	152
2.547000	1089.439000	1091.986000		12.603800	0.000000	1079.332300	10.056800	0.050000	20	0.020200	30.138814	0.465205	153
2.547000	1089.439000	1091.986000		12.613800	0.000000	1079.322300	10.066800	0.050000	20	0.020200	30.138814	0.465480	154
2.547000	1089.439000	1091.986000		12.623800	0.000000	1079.312300	10.076800	0.050000	20	0.020200	30.138814	0.465755	155
2.547000	1089.439000	1091.986000		12.633800	0.000000	1079.302300	10.086800	0.050000	20	0.020200	30.138814	0.466030	156
2.547000	1089.439000	1091.986000		12.643800	0.000000	1079.292300	10.096800	0.050000	20	0.020200	30.138814	0.466305	157
2.547000	1089.439000	1091.986000		12.653800	0.000000	1079.282300	10.106800	0.050000	20	0.020200	30.138814	0.466580	158
2.547000	1089.439000	1091.986000		12.663800	0.000000	1079.272300	10.116800	0.050000	20	0.020200	30.138814	0.466855	159
2.547000	1089.439000	1091.986000		12.673800	0.000000	1079.262300	10.126800	0.050000	20	0.020200	30.138814	0.467130	160
2.547000	1089.439000	1091.986000		12.683800	0.000000	1079.252300	10.136800	0.050000	20	0.020200	30.138814	0.467406	161
2.547000	1089.439000	1091.986000		12.693800	0.000000	1079.242300	10.146800	0.050000	20	0.020200	30.138814	0.467681	162
2.547000	1089.439000	1091.986000		12.703800	0.000000	1079.232300	10.156800	0.050000	20	0.020200	30.138814	0.467956	163
2.547000	1089.439000	1091.986000		12.713800	0.000000	1079.222300	10.166800	0.050000	20	0.020200	30.138814	0.468231	164
2.547000	1089.439000	1091.986000		12.723800	0.000000	1079.212300	10.176800	0.050000	20	0.020200	30.138814	0.468506	165
2.547000	1089.439000	1091.986000		12.733800	0.000000	1079.202300	10.186800	0.050000	20	0.020200	30.138814	0.468781	166
2.547000	1089.439000	1091.986000		12.743800	0.000000	1079.192300	10.196800	0.050000	20	0.020200	30.138814	0.469056	167
2.547000	1089.439000	1091.986000		12.753800	0.000000	1079.182300	10.206800	0.050000	20	0.020200	30.138814	0.469331	168
2.547000	1089.439000	1091.986000		12.763800	0.000000	1079.172300	10.216800	0.050000	20	0.020200	30.138814	0.469606	169
2.547000	1089.439000	1091.986000		12.773800	0.000000	1079.162300	10.226800	0.050000	20	0.020200	30.138814	0.469881	170
2.547000	1089.439000	1091.986000		12.783800	0.000000	1079.152300	10.236800	0.050000	20	0.020200	30.138814	0.470157	171
2.547000	1089.439000	1091.986000		12.793800	0.000000	1079.142300	10.246800	0.050000	20	0.020200	30.138814	0.470432	172
2.547000	1089.439000	1091.986000		12.803800	0.000000	1079.132300	10.256800	0.050000	20	0.020200	30.138814	0.470707	173
2.547000	1089.439000	1091.986000		12.813800	0.000000	1079.122300	10.266800	0.050000	20	0.020200	30.138814	0.470982	174
2.547000	1089.439000	1091.986000		12.823800	0.000000	1079.112300	10.276800	0.050000	20	0.020200	30.138814	0.471257	175
2.547000	1089.439000	1091.986000		12.833800	0.000000	1079.102300	10.286800	0.050000	20	0.020200	30.138814	0.471532	176
2.547000	1089.439000	1091.986000		12.843800	0.000000	1079.092300	10.296800	0.050000	20	0.020200	30.138814	0.471807	177
2.547000	1089.439000	1091.986000		12.853800	0.000000	1079.082300	10.306800	0.050000	20	0.020200	30.138814	0.472082	178
2.547000	1089.439000	1091.986000		12.863800	0.000000	1079.072300	10.316800	0.050000	20	0.020200	30.138814	0.472357	179
2.547000	1089.439000	1091.986000		12.873800	0.000000	1079.062300	10.326800	0.050000	20	0.020200	30.138814	0.472632	180
2.547000	1089.439000	1091.986000		12.883800	0.000000	1079.052300	10.336800	0.050000	20	0.020200	30.138814	0.472908	181
2.547000	1089.439000	1091.986000		12.893800	0.000000	1079.042300	10.346800	0.050000	20	0.020200	30.138814	0.473183	182
2.547000	1089.439000	1091.986000		12.903800	0.000000	1079.032300	10.356800	0.050000	20	0.020200	30.138814	0.473458	183
2.547000	1089.439000	1091.986000		12.913800	0.000000	1079.022300	10.366800	0.050000	20	0.020200	30.138814	0.473733	184
2.547000	1089.439000	1091.986000		12.923800	0.000000	1079.012300	10.376800	0.050000	20	0.020200	30.138814	0.474008	185
2.547000	1089.439000	1091.986000		12.933800	0.000000	1079.002300	10.386800	0.050000	20	0.020200	30.138814	0.474283	186
2.547000	1089.439000	1091.986000		12.943800	0.000000	1078.992300	10.396800	0.050000	20	0.020200	30.138814	0.474558	187
2.547000	1089.439000	1091.986000		12.953800	0.000000	1078.982300	10.406800	0.050000	20	0.020200	30.138814	0.474833	188
2.547000	1089.439000	1091.986000		12.963800	0.000000	1078.972300	10.416800	0.050000	20	0.020200	30.138814	0.475108	189
2.547000	1089.439000	1091.986000		12.973800	0.000000	1078.962300	10.426800	0.050000	20	0.020200	30.138814	0.475383	190
2.547000	1089.439000	1091.986000		12.983800	0.000000	1078.952300	10.436800	0.050000	20	0.020200	30.138814	0.475659	191
2.547000	1089.439000	1091.986000		12.993800	0.000000	1078.942300	10.446800	0.050000	20	0.020200	30.138814	0.475934	192
2.547000	1089.439000	1091.986000		13.003800	0.000000	1078.932300	10.456800	0.050000	20	0.020200	30.138814	0.476209	193
2.547000	1089.439000	1091.986000		13.013800	0.000000	1078.922300	10.466800	0.050000	20	0.020200	30.138814	0.476484	194
2.547000	1089.439000	1091.986000		13.023800	0.000000	1078.912300	10.476800	0.050000	20	0.020200	30.138814	0.476759	195
2.547000	1089.439000	1091.986000		13.033800	0.000000	1078.902300	10.486800	0.050000	20	0.020200	30.138814	0.477034	196
2.547000	1089.439000	1091.986000		13.043800	0.000000	1078.892300	10.496800	0.050000	20	0.020200	30.138814	0.477309	197
2.547000	1089.439000	1091.986000		13.053800	0.000000	1078.882300	10.506800	0.050000	20	0.020200	30.138814	0.477584	198
2.547000	1089.439000	1091.986000		13.063800	0.000000	1078.872300	10.516800	0.050000	20	0.020200	30.138814	0.477859	199
