active_time	inactive_time	time_no_dpm	time_dpm	time_run	time_idle	time_sleep	time_waiting	time_transitions	transitions	energy_transitions	energy_no_dpm	energy_dpm	timeout
2.924000	1079.652000	1082.576000		4.547200	0.000000	1078.022600	1.623200	0.006300	18	0.005400	162.386400	11.467706	156
2.924000	1079.652000	1082.576000		4.556200	0.000000	1078.013600	1.632200	0.006300	18	0.005400	162.386400	11.468966	157
2.924000	1079.652000	1082.576000		4.565200	0.000000	1078.004600	1.641200	0.006300	18	0.005400	162.386400	11.470226	158
2.924000	1079.652000	1082.576000		4.574200	0.000000	1077.995600	1.650200	0.006300	18	0.005400	162.386400	11.471486	159
2.924000	1079.652000	1082.576000		4.583200	0.000000	1077.986600	1.659200	0.006300	18	0.005400	162.386400	11.472746	160
2.924000	1079.652000	1082.576000		4.592200	0.000000	1077.977600	1.668200	0.006300	18	0.005400	162.386400	11.474006	161
2.924000	1079.652000	1082.576000		4.601200	0.000000	1077.968600	1.677200	0.006300	18	0.005400	162.386400	11.475266	162
2.924000	1079.652000	1082.576000		4.610200	0.000000	1077.959600	1.686200	0.006300	18	0.005400	162.386400	11.476526	163
2.924000	1079.652000	1082.576000		4.619200	0.000000	1077.950600	1.695200	0.006300	18	0.005400	162.386400	11.477786	164
2.924000	1079.652000	1082.576000		4.628200	0.000000	1077.941600	1.704200	0.006300	18	0.005400	162.386400	11.479046	165
2.924000	1079.652000	1082.576000		4.637200	0.000000	1077.932600	1.713200	0.006300	18	0.005400	162.386400	11.480306	166
2.924000	1079.652000	1082.576000		4.646200	0.000000	1077.923600	1.722200	0.006300	18	0.005400	162.386400	11.481566	167
2.924000	1079.652000	1082.576000		4.655200	0.000000	1077.914600	1.731200	0.006300	18	0.005400	162.386400	11.482826	168
2.924000	1079.652000	1082.576000		4.664200	0.000000	1077.905600	1.740200	0.006300	18	0.005400	162.386400	11.484086	169
2.924000	1079.652000	1082.576000		4.673200	0.000000	1077.896600	1.749200	0.006300	18	0.005400	162.386400	11.485346	170
2.924000	1079.652000	1082.576000		4.682200	0.000000	1077.887600	1.758200	0.006300	18	0.005400	162.386400	11.486606	171
