active_time	inactive_time	time_no_dpm	time_dpm	time_run	time_idle	time_sleep	time_waiting	time_transitions	transitions	energy_transitions	energy_no_dpm	energy_dpm	timeout
2.547000	1089.439000	1091.986000		12.678900	1079.305200	0.000000	10.131900	0.002000	20	0.001000	163.797900	34.281991	157
2.547000	1089.439000	1091.986000		12.688900	1079.295200	0.000000	10.141900	0.002000	20	0.001000	163.797900	34.283191	158
2.547000	1089.439000	1091.986000		12.698900	1079.285200	0.000000	10.151900	0.002000	20	0.001000	163.797900	34.284391	159
2.547000	1089.439000	1091.986000		12.708900	1079.275200	0.000000	10.161900	0.002000	20	0.001000	163.797900	34.285591	160
2.547000	1089.439000	1091.986000		12.718900	1079.265200	0.000000	10.171900	0.002000	20	0.001000	163.797900	34.286791	161
2.547000	1089.439000	1091.986000		12.728900	1079.255200	0.000000	10.181900	0.002000	20	0.001000	163.797900	34.287991	162
2.547000	1089.439000	1091.986000		12.738900	1079.245200	0.000000	10.191900	0.002000	20	0.001000	163.797900	34.289191	163
2.547000	1089.439000	1091.986000		12.748900	1079.235200	0.000000	10.201900	0.002000	20	0.001000	163.797900	34.290391	164
2.547000	1089.439000	1091.986000		12.758900	1079.225200	0.000000	10.211900	0.002000	20	0.001000	163.797900	34.291591	165
2.547000	1089.439000	1091.986000		12.768900	1079.215200	0.000000	10.221900	0.002000	20	0.001000	163.797900	34.292791	166
2.547000	1089.439000	1091.986000		12.778900	1079.205200	0.000000	10.231900	0.002000	20	0.001000	163.797900	34.293991	167
2.547000	1089.439000	1091.986000		12.788900	1079.195200	0.000000	10.241900	0.002000	20	0.001000	163.797900	34.295191	168
2.547000	1089.439000	1091.986000		12.798900	1079.185200	0.000000	10.251900	0.002000	20	0.001000	163.797900	34.296391	169
2.547000	1089.439000	1091.986000		12.808900	1079.175200	0.000000	10.261900	0.002000	20	0.001000	163.797900	34.297591	170
2.547000	1089.439000	1091.986000		12.818900	1079.165200	0.000000	10.271900	0.002000	20	0.001000	163.797900	34.298791	171
2.547000	1089.439000	1091.986000		12.828900	1079.155200	0.000000	10.281900	0.002000	20	0.001000	163.797900	34.299991	172
2.547000	1089.439000	1091.986000		12.838900	1079.145200	0.000000	10.291900	0.002000	20	0.001000	163.797900	34.301191	173
